Customer ID,Item ID,Qty,Stocking U/M,Amount,period
GO,FG - CC - Mini,172.0,Pack,189200.0,May-24
GO,FG - CC - Mini X48,83.0,Pack,157700.0,May-24
GO,FG/N - PP BIG,5.0,Bag,62500.0,May-24
GO,FG/N - PP SMALL,15.0,Bag,187500.0,May-24
HCG,FG - CC - Big SC,850.0,Pack,1615000.0,May-24
HCG,FG - CC - Medium X24,1200.0,,2160000.0,May-24
HCG,FG - CC - Mini X48,4200.0,Pack,7980000.0,May-24
HGV,FG - CC - Medium X24,600.0,,1080000.0,May-24
HGV,FG - CC - Mini X48,1010.0,Pack,1919000.0,May-24
HON,BB BIG - X24,6378.0,,11735520.0,May-24
HON,FG - CC - Big SC,20.0,Pack,38000.0,May-24
HON,FG - CC - Medium X24,100.0,,180000.0,May-24
HON,FG - CC - Mini,100.0,Pack,110000.0,May-24
HON,FG - CC - Mini X48,458.0,Pack,870200.0,May-24
HON,FG/N - PP BIG,840.0,Bag,10500000.0,May-24
HON,FG/N - PP SMALL,1370.0,Bag,17125000.0,May-24
IAC,FG - CC - Big SC,1000.0,Pack,1900000.0,May-24
IAC,FG - CC - Medium X24,3100.0,,5580000.0,May-24
IAC,FG - CC - Mini X48,5684.0,Pack,10799600.0,May-24
IAZ,BB BIG - X24,1037.0,,1908080.0,May-24
IAZ,BB SMALL - X48,270.0,,496800.0,May-24
IAZ,FG - CC - Big SC,41.0,Pack,77900.0,May-24
IAZ,FG - CC - Medium X24,27.0,,48600.0,May-24
IAZ,FG - CC - Mini,3.0,Pack,3300.0,May-24
IAZ,FG - CC - Mini X48,16.0,Pack,30400.0,May-24
IAZ,FG/N - PP BIG,25.0,Bag,312500.0,May-24
IAZ,FG/N - PP SMALL,47.0,Bag,587500.0,May-24
IO,BB BIG - X24,1550.0,,2852000.0,May-24
IO,BB SMALL - X48,800.0,,1472000.0,May-24
IO,FG - CC - Big SC,140.0,Pack,266000.0,May-24
IO,FG - CC - Medium X24,232.0,,417600.0,May-24
IO,FG - CC - Mini,371.0,Pack,408100.0,May-24
IO,FG - CC - Mini X48,88.0,Pack,167200.0,May-24
IO,FG/N - PP BIG,84.0,Bag,1050000.0,May-24
IO,FG/N - PP SMALL,232.0,Bag,2900000.0,May-24
IR,BB BIG - X24,1153.0,,2121520.0,May-24
IR,BB SMALL - X48,111.0,,204240.0,May-24
IR,FG - CC - Big SC,244.0,Pack,463600.0,May-24
IR,FG - CC - Medium X24,308.0,,554400.0,May-24
IR,FG - CC - Mini,75.0,Pack,82500.0,May-24
IR,FG - CC - Mini X48,94.0,Pack,178600.0,May-24
IR,FG/N - PP BIG,24.0,Bag,300000.0,May-24
IR,FG/N - PP SMALL,44.0,Bag,550000.0,May-24
IS,FG - CC - Big SC,2115.0,Pack,4018500.0,May-24
IS,FG - CC - Medium X24,4836.0,,8704800.0,May-24
IS,FG - CC - Mini,6880.0,Pack,7568000.0,May-24
IS,FG - CC - Mini X48,1200.0,Pack,2280000.0,May-24
IY,BB BIG - X24,3251.0,,5981840.0,May-24
IY,BB SMALL - X48,122.0,,224480.0,May-24
IY,FG - CC - Big SC,473.0,Pack,898700.0,May-24
IY,FG - CC - Medium X24,580.0,,1044000.0,May-24
IY,FG - CC - Mini,135.0,Pack,148500.0,May-24
IY,FG - CC - Mini X48,75.0,Pack,142500.0,May-24
IY,FG/N - PP BIG,57.0,Bag,712500.0,May-24
IY,FG/N - PP SMALL,35.0,Bag,437500.0,May-24
JO,FG - CC - Big SC,700.0,Pack,1330000.0,May-24
JO,FG - CC - Medium X24,835.0,,1503000.0,May-24
JO,FG - CC - Mini,120.0,Pack,132000.0,May-24
JO,FG - CC - Mini X48,270.0,Pack,513000.0,May-24
JT,BB BIG - X24,4065.0,,7479600.0,May-24
JT,BB SMALL - X48,468.0,,861120.0,May-24
JT,FG - CC - Big SC,298.0,Pack,566200.0,May-24
JT,FG - CC - Medium X24,364.0,,655200.0,May-24
JT,FG - CC - Mini,77.0,Pack,84700.0,May-24
JT,FG - CC - Mini X48,135.0,Pack,256500.0,May-24
JT,FG/N - PP SMALL,27.0,Bag,337500.0,May-24
KCO,BB BIG - X24,330.0,,607200.0,May-24
KCO,BB SMALL - X48,53.0,,97520.0,May-24
KCO,FG - CC - Big SC,144.0,Pack,273600.0,May-24
KCO,FG - CC - Medium X24,157.0,,282600.0,May-24
KCO,FG - CC - Mini,81.0,Pack,89100.0,May-24
KCO,FG - CC - Mini X48,16.0,Pack,30400.0,May-24
KCO,FG/N - PP BIG,53.0,Bag,662500.0,May-24
KCO,FG/N - PP SMALL,17.0,Bag,212500.0,May-24
KIA,FG - CC - Big SC,760.0,Pack,1444000.0,May-24
KIA,FG - CC - Mini X48,2000.0,Pack,3800000.0,May-24
M.A,BB BIG - X24,840.0,,1545600.0,May-24
M.A,FG - CC - Big SC,51.0,Pack,96900.0,May-24
M.A,FG - CC - Mini X48,50.0,Pack,95000.0,May-24
M.A,FG/N - PP BIG,8.0,Bag,100000.0,May-24
M.A,FG/N - PP SMALL,123.0,Bag,1537500.0,May-24
M.O,BB BIG - X24,2501.0,,4601840.0,May-24
M.O,BB SMALL - X48,67.0,,123280.0,May-24
M.O,FG - CC - Big SC,85.0,Pack,161500.0,May-24
M.O,FG - CC - Medium X24,65.0,,117000.0,May-24
M.O,FG - CC - Mini,21.0,Pack,23100.0,May-24
M.O,FG - CC - Mini X48,32.0,Pack,60800.0,May-24
M.O,FG/N - PP SMALL,8.0,Bag,100000.0,May-24
MA,BB BIG - X24,4655.0,,8565200.0,May-24
MA,BB SMALL - X48,205.0,,377200.0,May-24
MA,FG - CC - Big SC,290.0,Pack,551000.0,May-24
MA,FG - CC - Medium X24,193.0,,347400.0,May-24
MA,FG - CC - Mini,135.0,Pack,148500.0,May-24
MA,FG - CC - Mini X48,85.0,Pack,161500.0,May-24
MA,FG/N - PP BIG,146.0,Bag,1825000.0,May-24
MA,FG/N - PP SMALL,132.0,Bag,1650000.0,May-24
MAB,BB BIG - X24,1140.0,,2097600.0,May-24
MAB,FG - CC - Big SC,140.0,Pack,266000.0,May-24
MAB,FG - CC - Medium X24,464.0,,835200.0,May-24
MAB,FG - CC - Mini,882.0,Pack,970200.0,May-24
MAB,FG - CC - Mini X48,176.0,Pack,334400.0,May-24
MAB,FG/N - PP BIG,149.0,Bag,1862500.0,May-24
MAB,FG/N - PP SMALL,567.0,Bag,7087500.0,May-24
MAE,BB BIG - X24,4035.0,,7424400.0,May-24
MAE,BB SMALL - X48,450.0,,828000.0,May-24
MAE,FG - CC - Big SC,99.0,Pack,188100.0,May-24
MAE,FG - CC - Medium X24,91.0,,163800.0,May-24
MAE,FG - CC - Mini,110.0,Pack,121000.0,May-24
MAE,FG - CC - Mini X48,40.0,Pack,76000.0,May-24
MAE,FG/N - PP BIG,627.0,Bag,7837500.0,May-24
MAE,FG/N - PP SMALL,518.0,Bag,6475000.0,May-24
MAMA,BB BIG - X24,4205.0,,7737200.0,May-24
MAMA,BB SMALL - X48,102.0,,187680.0,May-24
MAMA,FG - CC - Big SC,570.0,Pack,1083000.0,May-24
MAMA,FG - CC - Medium X24,800.0,,1440000.0,May-24
MAMA,FG - CC - Mini,70.0,Pack,77000.0,May-24
MAMA,FG - CC - Mini X48,375.0,Pack,712500.0,May-24
MAMA,FG/N - PP SMALL,59.0,Bag,737500.0,May-24
MAMA D,BB BIG - X24,1831.0,,3369040.0,May-24
MAMA D,FG - CC - Medium X24,7.0,,12600.0,May-24
MAMA D,FG - CC - Mini,8.0,Pack,8800.0,May-24
MAMA D,FG - CC - Mini X48,21.0,Pack,39900.0,May-24
MAMA D,FG/N - PP BIG,211.0,Bag,2637500.0,May-24
MAMA D,FG/N - PP SMALL,169.0,Bag,2112500.0,May-24
MAO,BB BIG - X24,1454.0,,2675360.0,May-24
MAO,BB SMALL - X48,85.0,,156400.0,May-24
MAO,FG/N - PP BIG,179.0,Bag,2237500.0,May-24
MAO,FG/N - PP SMALL,147.0,Bag,1837500.0,May-24
MDV,FG - CC - Big SC,350.0,Pack,665000.0,May-24
MDV,FG - CC - Medium X24,350.0,,630000.0,May-24
MP,BB BIG - X24,1295.0,,2382800.0,May-24
MP,BB SMALL - X48,80.0,,147200.0,May-24
MP,FG - CC - Big SC,35.0,Pack,66500.0,May-24
MP,FG - CC - Medium X24,70.0,,126000.0,May-24
MP,FG - CC - Mini,60.0,Pack,66000.0,May-24
MP,FG - CC - Mini X48,55.0,Pack,104500.0,May-24
MP,FG/N - PP BIG,173.0,Bag,2162500.0,May-24
MP,FG/N - PP SMALL,30.0,Bag,375000.0,May-24
Mrs Madueke,BB BIG - X24,708.0,,1302720.0,May-24
Mrs Madueke,BB SMALL - X48,171.0,,314640.0,May-24
Mrs Madueke,FG - CC - Big SC,266.0,Pack,505400.0,May-24
Mrs Madueke,FG - CC - Medium X24,247.0,,444600.0,May-24
Mrs Madueke,FG - CC - Mini,41.0,Pack,45100.0,May-24
Mrs Madueke,FG - CC - Mini X48,69.0,Pack,131100.0,May-24
Mrs Madueke,FG/N - PP BIG,1.0,Bag,12500.0,May-24
MV,FG - CC - Big SC,950.0,Pack,1805000.0,May-24
MV,FG - CC - Medium X24,1100.0,,1980000.0,May-24
MV,FG - CC - Mini X48,4500.0,Pack,8550000.0,May-24
MW,BB BIG - X24,7350.0,,13524000.0,May-24
MW,BB SMALL - X48,400.0,,736000.0,May-24
MW,FG - CC - Big SC,85.0,Pack,161500.0,May-24
MW,FG - CC - Medium X24,130.0,,234000.0,May-24
MW,FG - CC - Mini,180.0,Pack,198000.0,May-24
MW,FG - CC - Mini X48,145.0,Pack,275500.0,May-24
MW,FG/N - PP BIG,641.0,Bag,8012500.0,May-24
MW,FG/N - PP SMALL,203.0,Bag,2537500.0,May-24
NBV,FG - CC - Big SC,600.0,Pack,1140000.0,May-24
NBV,FG - CC - Medium X24,1500.0,,2700000.0,May-24
NBV,FG - CC - Mini X48,1090.0,Pack,2071000.0,May-24
NK,BB BIG - X24,2590.0,,4765600.0,May-24
NK,BB SMALL - X48,323.0,,594320.0,May-24
NK,FG - CC - Big SC,168.0,Pack,319200.0,May-24
NK,FG - CC - Medium X24,181.0,,325800.0,May-24
NK,FG - CC - Mini,81.0,Pack,89100.0,May-24
NK,FG - CC - Mini X48,61.0,Pack,115900.0,May-24
NK,FG/N - PP BIG,14.0,Bag,175000.0,May-24
NK,FG/N - PP SMALL,38.0,Bag,475000.0,May-24
OS,FG - CC - Medium X24,1000.0,,1800000.0,May-24
OS,FG - CC - Mini X48,2235.0,Pack,4246500.0,May-24
OYV,FG - CC - Big SC,1900.0,Pack,3610000.0,May-24
OYV,FG - CC - Medium X24,2900.0,,5220000.0,May-24
OYV,FG - CC - Mini X48,6115.0,Pack,11618500.0,May-24
PA,FG - CC - Big SC,300.0,Pack,570000.0,May-24
PA,FG - CC - Medium X24,764.0,,1375200.0,May-24
PA,FG - CC - Mini,550.0,Pack,605000.0,May-24
RM,BB BIG - X24,4804.0,,8839360.0,May-24
RM,BB SMALL - X48,1299.0,,2390160.0,May-24
RM,FG - CC - Big SC,400.0,Pack,760000.0,May-24
RM,FG - CC - Medium X24,390.0,,702000.0,May-24
RM,FG - CC - Mini,120.0,Pack,132000.0,May-24
RM,FG - CC - Mini X48,125.0,Pack,237500.0,May-24
RM,FG/N - PP BIG,211.0,Bag,2637500.0,May-24
RM,FG/N - PP SMALL,105.0,Bag,1312500.0,May-24
TO,FG - CC - Medium X24,400.0,,720000.0,May-24
TO,FG - CC - Mini X48,400.0,Pack,760000.0,May-24
UDE,FG - CC - Big SC,910.0,Pack,1729000.0,May-24
UDE,FG - CC - Medium X24,1000.0,,1800000.0,May-24
UDE,FG - CC - Mini X48,1400.0,Pack,2660000.0,May-24
YV,FG - CC - Medium X24,1000.0,,1800000.0,May-24
YV,FG - CC - Mini X48,1840.0,Pack,3496000.0,May-24
Report Totals,,212851.96,,476500920.0,May-24
ADV,FG - CC - Big SC,250.0,Pack,475000.0,May-24
ADV,FG - CC - Medium X24,2000.0,,3600000.0,May-24
ADV,FG - CC - Mini X48,1400.0,Pack,2660000.0,May-24
Advert,BB BIG - X24,12.0,,24000.0,May-24
Advert,BB SMALL - X48,2.0,,4000.0,May-24
Advert,FG - CC - Big SC,100.0,Pack,200000.0,May-24
Advert,FG - CC - Medium X24,11.0,,20900.0,May-24
Advert,FG - CC - Medium X48,400.0,,800000.0,May-24
Advert,FG - CC - Mini,100.0,Pack,115000.0,May-24
Advert,FG/N - PP BIG,0.65,Bag,9000.0,May-24
Advert,FG/N - PP SMALL,0.29,Bag,4000.0,May-24
AIS,FG - CC - Medium X48,68.0,,129200.0,May-24
ALE,FG - CC - Medium X24,1920.0,,3456000.0,May-24
ALE,FG - CC - Mini,1400.0,Pack,1540000.0,May-24
AO,BB BIG - X24,2291.0,,4215440.0,May-24
AO,BB SMALL - X48,499.0,,918160.0,May-24
AO,FG - CC - Big SC,367.0,Pack,697300.0,May-24
AO,FG - CC - Medium X24,1544.0,,2779200.0,May-24
AO,FG - CC - Medium X48,415.0,,788500.0,May-24
AO,FG - CC - Mini,900.0,Pack,990000.0,May-24
AO,FG/N - PP BIG,74.0,Bag,925000.0,May-24
AO,FG/N - PP SMALL,82.0,Bag,1025000.0,May-24
AS,BB BIG - X24,877.0,,1613680.0,May-24
AS,FG/N - PP BIG,47.0,Bag,587500.0,May-24
DAM,BB BIG - X24,2.5,,5000.0,May-24
DE,BB BIG - X24,984.0,,1810560.0,May-24
DE,BB SMALL - X48,88.0,,161920.0,May-24
DE,FG - CC - Big SC,30.0,Pack,57000.0,May-24
DE,FG - CC - Medium X24,88.0,,158400.0,May-24
DE,FG - CC - Medium X48,39.0,,74100.0,May-24
DE,FG - CC - Mini,77.0,Pack,84700.0,May-24
DV,BB BIG - X24,1335.0,,2456400.0,May-24
DV,BB SMALL - X48,475.0,,874000.0,May-24
DV,FG - CC - Big SC,148.0,Pack,281200.0,May-24
DV,FG - CC - Medium X24,1043.0,,1877400.0,May-24
DV,FG - CC - Medium X48,100.0,,190000.0,May-24
DV,FG - CC - Mini,520.0,Pack,572000.0,May-24
DV,FG/N - PP SMALL,7.0,Bag,87500.0,May-24
Edith,BB BIG - X24,3030.0,,5575200.0,May-24
Edith,BB SMALL - X48,105.0,,193200.0,May-24
Edith,FG - CC - Big SC,20.0,Pack,38000.0,May-24
Edith,FG - CC - Medium X24,71.0,,127800.0,May-24
Edith,FG - CC - Medium X48,21.0,,39900.0,May-24
Edith,FG - CC - Mini,74.0,Pack,81400.0,May-24
Edith,FG/N - PP BIG,241.0,Bag,3012500.0,May-24
Edith,FG/N - PP SMALL,35.0,Bag,437500.0,May-24
EM,BB BIG - X24,925.0,,1702000.0,May-24
EM,BB SMALL - X48,365.0,,671600.0,May-24
EM,FG - CC - Big SC,116.0,Pack,220400.0,May-24
EM,FG - CC - Medium X24,343.0,,617400.0,May-24
EM,FG - CC - Medium X48,132.0,,250800.0,May-24
EM,FG - CC - Mini,138.0,Pack,151800.0,May-24
EM,FG/N - PP SMALL,29.0,Bag,362500.0,May-24
ENE,BB BIG - X24,1015.0,,1867600.0,May-24
ENE,BB SMALL - X48,65.0,,119600.0,May-24
ENE,FG - CC - Medium X24,81.0,,145800.0,May-24
ENE,FG - CC - Mini,105.0,Pack,115500.0,May-24
ENE,FG/N - PP BIG,119.0,Bag,1487500.0,May-24
ENE,FG/N - PP SMALL,14.0,Bag,175000.0,May-24
EU,BB BIG - X24,1258.0,,2314720.0,May-24
EU,BB SMALL - X48,657.0,,1208880.0,May-24
EU,FG - CC - Big SC,216.0,Pack,410400.0,May-24
EU,FG - CC - Medium X24,506.0,,910800.0,May-24
EU,FG - CC - Medium X48,166.0,,315400.0,May-24
EU,FG - CC - Mini,233.0,Pack,256300.0,May-24
EU,FG/N - PP BIG,50.0,Bag,625000.0,May-24
EU,FG/N - PP SMALL,69.0,Bag,862500.0,May-24
FB,BB BIG - X24,132.0,,242880.0,May-24
FB,BB SMALL - X48,44.0,,80960.0,May-24
FB,FG - CC - Medium X24,200.0,,360000.0,May-24
FB,FG - CC - Mini,1.0,Pack,1100.0,May-24
FB,FG/N - PP BIG,8.0,Bag,100000.0,May-24
FB,FG/N - PP SMALL,30.0,Bag,375000.0,May-24
General sale,BB BIG - X24,927.46,,1854750.0,May-24
General sale,BB SMALL - X48,236.3,,472500.0,May-24
General sale,FG - CC - Big SC,2.0,Pack,4200.0,May-24
General sale,FG - CC - Medium X24,52.81,,106000.0,May-24
General sale,FG - CC - Medium X48,23.0,,48300.0,May-24
General sale,FG - CC - Mini,37.0,Pack,44400.0,May-24
General sale,FG/N - PP BIG,24.43,Bag,352250.0,May-24
General sale,FG/N - PP SMALL,38.06,Bag,523750.0,May-24
GHV,FG - CC - Big SC,100.0,Pack,190000.0,May-24
GHV,FG - CC - Medium X24,940.0,,1692000.0,May-24
GHV,FG - CC - Mini,940.0,Pack,1034000.0,May-24
GO,BB BIG - X24,1550.0,,2852000.0,May-24
GO,BB SMALL - X48,278.0,,511520.0,May-24
GO,FG - CC - Big SC,76.0,Pack,144400.0,May-24
GO,FG - CC - Medium X24,107.0,,192600.0,May-24
GO,FG - CC - Medium X48,62.0,,117800.0,May-24
GO,FG - CC - Mini,121.0,Pack,133100.0,May-24
GO,FG/N - PP BIG,2.0,Bag,25000.0,May-24
GO,FG/N - PP SMALL,6.0,Bag,75000.0,May-24
HCG,FG - CC - Medium X24,1900.0,,3420000.0,May-24
HCG,FG - CC - Mini X48,800.0,Pack,1520000.0,May-24
HGV,FG - CC - Big SC,300.0,Pack,570000.0,May-24
HGV,FG - CC - Medium X24,1300.0,,2340000.0,May-24
HGV,FG - CC - Mini X48,2000.0,Pack,3800000.0,May-24
HON,BB BIG - X24,5865.0,,10791600.0,May-24
HON,FG - CC - Big SC,120.0,Pack,228000.0,May-24
HON,FG - CC - Medium X24,300.0,,540000.0,May-24
HON,FG - CC - Medium X48,100.0,,190000.0,May-24
HON,FG - CC - Mini,700.0,Pack,770000.0,May-24
HON,FG/N - PP BIG,591.0,Bag,7387500.0,May-24
HON,FG/N - PP SMALL,1325.0,Bag,16562500.0,May-24
IAC,FG - CC - Medium X24,2330.0,,4194000.0,May-24
IAC,FG - CC - Mini X48,2000.0,Pack,3800000.0,May-24
IAZ,BB BIG - X24,643.0,,1183120.0,May-24
IAZ,BB SMALL - X48,264.0,,485760.0,May-24
IAZ,FG - CC - Big SC,5.0,Pack,9500.0,May-24
IAZ,FG - CC - Medium X24,7.0,,12600.0,May-24
IAZ,FG/N - PP SMALL,35.0,Bag,437500.0,May-24
IO,BB BIG - X24,816.0,,1501440.0,May-24
IO,BB SMALL - X48,482.0,,886880.0,May-24
IO,FG - CC - Big SC,37.0,Pack,70300.0,May-24
IO,FG - CC - Medium X24,241.0,,433800.0,May-24
IO,FG - CC - Medium X48,65.0,,123500.0,May-24
IO,FG - CC - Mini,671.0,Pack,738100.0,May-24
IO,FG/N - PP BIG,51.0,Bag,637500.0,May-24
IO,FG/N - PP SMALL,126.0,Bag,1575000.0,May-24
IR,BB BIG - X24,540.0,,993600.0,May-24
IR,BB SMALL - X48,75.0,,138000.0,May-24
IR,FG - CC - Big SC,151.0,Pack,286900.0,May-24
IR,FG - CC - Medium X24,233.0,,419400.0,May-24
IR,FG - CC - Medium X48,60.0,,114000.0,May-24
IR,FG - CC - Mini,182.0,Pack,200200.0,May-24
IR,FG/N - PP SMALL,27.0,Bag,337500.0,May-24
IS,FG - CC - Big SC,400.0,Pack,760000.0,May-24
IS,FG - CC - Medium X24,3500.0,,6300000.0,May-24
IS,FG - CC - Medium X48,800.0,,1520000.0,May-24
IS,FG - CC - Mini,6700.0,Pack,7370000.0,May-24
IY,BB BIG - X24,2500.0,,4600000.0,May-24
IY,BB SMALL - X48,146.0,,268640.0,May-24
IY,FG - CC - Big SC,78.0,Pack,148200.0,May-24
IY,FG - CC - Medium X24,284.0,,511200.0,May-24
IY,FG - CC - Medium X48,62.0,,117800.0,May-24
IY,FG - CC - Mini,237.0,Pack,260700.0,May-24
IY,FG/N - PP BIG,33.0,Bag,412500.0,May-24
IY,FG/N - PP SMALL,21.0,Bag,262500.0,May-24
JO,FG - CC - Big SC,200.0,Pack,380000.0,May-24
JO,FG - CC - Medium X24,700.0,,1260000.0,May-24
JO,FG - CC - Mini,160.0,Pack,176000.0,May-24
JT,BB BIG - X24,2510.0,,4618400.0,May-24
JT,BB SMALL - X48,415.0,,763600.0,May-24
JT,FG - CC - Big SC,142.0,Pack,269800.0,May-24
JT,FG - CC - Medium X24,339.0,,610200.0,May-24
JT,FG - CC - Medium X48,155.0,,294500.0,May-24
JT,FG - CC - Mini,225.0,Pack,247500.0,May-24
JT,FG/N - PP SMALL,18.0,Bag,225000.0,May-24
KCO,BB BIG - X24,151.0,,277840.0,May-24
KCO,BB SMALL - X48,26.0,,47840.0,May-24
KCO,FG - CC - Big SC,3.0,Pack,5700.0,May-24
KCO,FG - CC - Medium X24,202.0,,363600.0,May-24
KCO,FG - CC - Mini,97.0,Pack,106700.0,May-24
KCO,FG/N - PP BIG,17.0,Bag,212500.0,May-24
KCO,FG/N - PP SMALL,3.0,Bag,37500.0,May-24
KIA,FG - CC - Medium X24,2000.0,,3600000.0,May-24
KIA,FG - CC - Mini,1500.0,Pack,1650000.0,May-24
M.A,BB BIG - X24,470.0,,864800.0,May-24
M.A,BB SMALL - X48,5.0,,9200.0,May-24
M.A,FG - CC - Big SC,10.0,Pack,19000.0,May-24
M.A,FG - CC - Medium X24,90.0,,162000.0,May-24
M.A,FG - CC - Medium X48,34.0,,64600.0,May-24
M.A,FG - CC - Mini,88.0,Pack,96800.0,May-24
M.A,FG/N - PP SMALL,80.0,Bag,1000000.0,May-24
M.O,BB BIG - X24,1623.0,,2986320.0,May-24
M.O,BB SMALL - X48,94.0,,172960.0,May-24
M.O,FG - CC - Big SC,37.0,Pack,70300.0,May-24
M.O,FG - CC - Medium X24,70.0,,126000.0,May-24
M.O,FG - CC - Medium X48,83.0,,157700.0,May-24
M.O,FG - CC - Mini,27.0,Pack,29700.0,May-24
M.O,FG/N - PP SMALL,7.0,Bag,87500.0,May-24
MA,BB BIG - X24,4193.0,,7715120.0,May-24
MA,BB SMALL - X48,250.0,,460000.0,May-24
MA,FG - CC - Big SC,134.0,Pack,254600.0,May-24
MA,FG - CC - Medium X24,265.0,,477000.0,May-24
MA,FG - CC - Medium X48,72.0,,136800.0,May-24
MA,FG - CC - Mini,394.0,Pack,433400.0,May-24
MA,FG/N - PP BIG,86.0,Bag,1075000.0,May-24
MA,FG/N - PP SMALL,126.0,Bag,1575000.0,May-24
MAB,BB BIG - X24,785.0,,1444400.0,May-24
MAB,BB SMALL - X48,5.0,,9200.0,May-24
MAB,FG - CC - Big SC,20.0,Pack,38000.0,May-24
MAB,FG - CC - Medium X24,333.0,,599400.0,May-24
MAB,FG - CC - Medium X48,30.0,,57000.0,May-24
MAB,FG - CC - Mini,697.0,Pack,766700.0,May-24
MAB,FG/N - PP BIG,71.0,Bag,887500.0,May-24
MAB,FG/N - PP SMALL,363.0,Bag,4537500.0,May-24
MAE,BB BIG - X24,2540.0,,4673600.0,May-24
MAE,BB SMALL - X48,905.0,,1665200.0,May-24
MAE,FG - CC - Big SC,35.0,Pack,66500.0,May-24
MAE,FG - CC - Medium X24,60.0,,108000.0,May-24
MAE,FG - CC - Medium X48,25.0,,47500.0,May-24
MAE,FG - CC - Mini,119.0,Pack,130900.0,May-24
MAE,FG/N - PP BIG,431.0,Bag,5387500.0,May-24
MAE,FG/N - PP SMALL,377.0,Bag,4712500.0,May-24
MAMA,BB BIG - X24,2785.0,,5124400.0,May-24
MAMA,BB SMALL - X48,30.0,,55200.0,May-24
MAMA,FG - CC - Big SC,200.0,Pack,380000.0,May-24
MAMA,FG - CC - Medium X24,880.0,,1584000.0,May-24
MAMA,FG - CC - Medium X48,80.0,,152000.0,May-24
MAMA,FG - CC - Mini,310.0,Pack,341000.0,May-24
MAMA,FG/N - PP SMALL,27.0,Bag,337500.0,May-24
MAMA D,BB BIG - X24,1797.0,,3306480.0,May-24
MAMA D,BB SMALL - X48,70.0,,128800.0,May-24
MAMA D,FG - CC - Big SC,5.0,Pack,9500.0,May-24
MAMA D,FG - CC - Medium X24,2.0,,3600.0,May-24
MAMA D,FG - CC - Medium X48,8.0,,15200.0,May-24
MAMA D,FG - CC - Mini,23.0,Pack,25300.0,May-24
MAMA D,FG/N - PP BIG,194.0,Bag,2425000.0,May-24
MAMA D,FG/N - PP SMALL,186.0,Bag,2325000.0,May-24
MAO,BB BIG - X24,1256.0,,2311040.0,May-24
MAO,BB SMALL - X48,80.0,,147200.0,May-24
MAO,FG/N - PP BIG,119.0,Bag,1487500.0,May-24
MAO,FG/N - PP SMALL,117.0,Bag,1462500.0,May-24
MDV,FG - CC - Big SC,500.0,Pack,950000.0,May-24
MDV,FG - CC - Medium X48,500.0,,950000.0,May-24
MDV,FG - CC - Mini,2700.0,Pack,2970000.0,May-24
MH,FG - CC - Medium X24,200.0,,360000.0,May-24
MH,FG - CC - Mini,950.0,Pack,1045000.0,May-24
MP,BB BIG - X24,1018.0,,1873120.0,May-24
MP,BB SMALL - X48,55.0,,101200.0,May-24
MP,FG - CC - Big SC,20.0,Pack,38000.0,May-24
MP,FG - CC - Medium X24,51.0,,91800.0,May-24
MP,FG - CC - Medium X48,35.0,,66500.0,May-24
MP,FG - CC - Mini,101.0,Pack,111100.0,May-24
MP,FG/N - PP BIG,95.0,Bag,1187500.0,May-24
MP,FG/N - PP SMALL,18.0,Bag,225000.0,May-24
Mrs Madueke,BB BIG - X24,413.0,,759920.0,May-24
Mrs Madueke,BB SMALL - X48,85.0,,156400.0,May-24
Mrs Madueke,FG - CC - Big SC,93.0,Pack,176700.0,May-24
Mrs Madueke,FG - CC - Medium X24,250.0,,450000.0,May-24
Mrs Madueke,FG - CC - Medium X48,74.0,,140600.0,May-24
Mrs Madueke,FG - CC - Mini,119.0,Pack,130900.0,May-24
MV,FG - CC - Big SC,350.0,Pack,665000.0,May-24
MV,FG - CC - Medium X24,5350.0,,9630000.0,May-24
MV,FG - CC - Mini,800.0,Pack,880000.0,May-24
MV,FG - CC - Mini X48,1600.0,Pack,3040000.0,May-24
MW,BB BIG - X24,4565.0,,8399600.0,May-24
MW,BB SMALL - X48,1140.0,,2097600.0,May-24
MW,FG - CC - Big SC,60.0,Pack,114000.0,May-24
MW,FG - CC - Medium X24,100.0,,180000.0,May-24
MW,FG - CC - Medium X48,50.0,,95000.0,May-24
MW,FG - CC - Mini,256.0,Pack,281600.0,May-24
MW,FG/N - PP BIG,479.0,Bag,5987500.0,May-24
MW,FG/N - PP SMALL,136.0,Bag,1700000.0,May-24
NBV,FG - CC - Big SC,400.0,Pack,760000.0,May-24
NBV,FG - CC - Medium X24,1590.0,,2862000.0,May-24
NBV,FG - CC - Medium X48,2050.0,,3895000.0,May-24
NBV,FG - CC - Mini,1000.0,Pack,1100000.0,May-24
NBV,FG - CC - Mini X48,1650.0,Pack,3135000.0,May-24
NK,BB BIG - X24,2153.0,,3961520.0,May-24
NK,BB SMALL - X48,425.0,,782000.0,May-24
NK,FG - CC - Big SC,32.0,Pack,60800.0,May-24
NK,FG - CC - Medium X24,193.0,,347400.0,May-24
NK,FG - CC - Medium X48,75.0,,142500.0,May-24
NK,FG - CC - Mini,154.0,Pack,169400.0,May-24
NK,FG/N - PP BIG,11.0,Bag,137500.0,May-24
NK,FG/N - PP SMALL,32.0,Bag,400000.0,May-24
OS,FG - CC - Medium X24,2250.0,,4050000.0,May-24
OS,FG - CC - Mini X48,1000.0,Pack,1900000.0,May-24
OYV,FG - CC - Big SC,170.0,Pack,323000.0,May-24
